date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
21/11/2021,08:04:25,0.012,0.0,0.003,0.0
21/11/2021,08:05:25,0.013,0.0,0.003,0.0
21/11/2021,08:06:25,0.013,0.0,0.004,0.001
21/11/2021,08:07:25,0.015,0.0,0.004,0.0
21/11/2021,08:08:24,0.014,0.0,0.004,0.0
21/11/2021,08:09:25,0.014,0.0,0.004,0.0
21/11/2021,08:10:25,0.015,0.0,0.005,0.001
21/11/2021,08:11:24,0.014,0.0,0.005,0.0
21/11/2021,08:12:25,0.015,0.0,0.005,0.0
21/11/2021,08:13:25,0.017,0.0,0.005,0.0
21/11/2021,08:14:25,0.018,0.0,0.006,0.001
21/11/2021,08:15:25,0.018,0.0,0.006,0.0
21/11/2021,08:16:24,0.018,0.0,0.006,0.0
21/11/2021,08:17:25,0.018,0.0,0.006,0.0
21/11/2021,08:18:25,0.019,0.0,0.007,0.001
21/11/2021,08:19:33,0.019,0.0,0.007,0.0
21/11/2021,08:20:23,0.020,0.0,0.007,0.0
21/11/2021,08:21:25,0.021,0.0,0.008,0.001
21/11/2021,08:22:25,0.021,0.0,0.008,0.0
21/11/2021,08:23:25,0.020,0.0,0.008,0.0
21/11/2021,08:24:25,0.022,0.0,0.009,0.001
21/11/2021,08:25:24,0.022,0.0,0.009,-0.0
21/11/2021,08:26:25,0.023,0.0,0.01,0.001
21/11/2021,08:27:25,0.024,0.0,0.01,0.0
21/11/2021,08:28:25,0.024,0.0,0.01,0.0
21/11/2021,08:29:24,0.025,0.0,0.011,0.001
21/11/2021,08:30:25,0.024,0.0,0.011,-0.0
21/11/2021,08:31:24,0.026,0.0,0.012,0.001
21/11/2021,08:32:34,0.027,0.0,0.012,0.0
21/11/2021,08:33:23,0.027,0.0,0.013,0.001
21/11/2021,08:34:25,0.027,0.0,0.013,-0.0
21/11/2021,08:35:24,0.027,0.0,0.013,-0.0
21/11/2021,08:36:25,0.028,0.0,0.014,0.001
21/11/2021,08:37:24,0.030,0.0,0.014,0.0
21/11/2021,08:38:25,0.031,0.0,0.015,0.001
21/11/2021,08:39:25,0.031,0.0,0.015,0.0
21/11/2021,08:40:25,0.032,0.0,0.016,0.001
21/11/2021,08:41:24,0.033,0.0,0.017,0.001
21/11/2021,08:42:25,0.034,0.0,0.017,0.0
21/11/2021,08:43:25,0.034,0.0,0.018,0.001
21/11/2021,08:44:25,0.036,0.0,0.018,-0.0
21/11/2021,08:45:25,0.035,0.0,0.019,0.001
21/11/2021,08:46:25,0.037,0.0,0.019,0.0
21/11/2021,08:47:25,0.038,0.0,0.02,0.001
21/11/2021,08:48:25,0.039,0.0,0.021,0.001
21/11/2021,08:49:25,0.039,0.0,0.021,0.0
21/11/2021,08:50:25,0.041,0.0,0.022,0.001
21/11/2021,08:51:33,0.041,0.0,0.023,0.001
21/11/2021,08:52:25,0.041,0.0,0.023,0.0
21/11/2021,08:53:33,0.042,0.0,0.024,0.001
21/11/2021,08:54:26,0.043,0.0,0.025,0.001
21/11/2021,08:55:24,0.044,0.0,0.025,0.0
21/11/2021,08:56:25,0.045,0.0,0.026,0.001
21/11/2021,08:57:25,0.045,0.0,0.027,0.001
21/11/2021,08:58:25,0.046,0.0,0.028,0.001
21/11/2021,08:59:25,0.047,0.0,0.028,0.0
21/11/2021,09:00:25,0.049,0.0,0.029,0.001
21/11/2021,09:01:24,0.049,0.0,0.03,0.001
21/11/2021,09:02:25,0.050,0.0,0.031,0.001
21/11/2021,09:03:25,0.051,0.0,0.032,0.001
21/11/2021,09:04:24,0.051,0.0,0.032,0.0
21/11/2021,09:05:25,0.052,0.0,0.033,0.001
21/11/2021,09:06:33,0.054,0.0,0.034,0.001
21/11/2021,09:07:25,0.054,0.0,0.035,0.001
21/11/2021,09:08:25,0.055,0.0,0.036,0.001
21/11/2021,09:09:25,0.055,0.0,0.037,0.001
21/11/2021,09:10:25,0.057,0.0,0.038,0.001
21/11/2021,09:11:25,0.059,0.0,0.039,0.001
21/11/2021,09:12:24,0.059,0.0,0.04,0.001
21/11/2021,09:13:26,0.060,0.0,0.041,0.001
21/11/2021,09:14:25,0.061,0.0,0.042,0.001
21/11/2021,09:15:24,0.062,0.0,0.043,0.001
21/11/2021,09:16:25,0.063,0.0,0.044,0.001
21/11/2021,09:17:24,0.064,0.0,0.045,0.001
21/11/2021,09:18:24,0.065,0.0,0.046,0.001
21/11/2021,09:19:33,0.065,0.0,0.047,0.001
21/11/2021,09:20:23,0.067,0.0,0.048,0.001
21/11/2021,09:21:26,0.068,0.0,0.049,0.001
21/11/2021,09:22:24,0.069,0.0,0.05,0.001
21/11/2021,09:23:24,0.070,0.0,0.052,0.002
21/11/2021,09:24:25,0.071,0.0,0.053,0.001
21/11/2021,09:25:33,0.072,0.0,0.054,0.001
21/11/2021,09:26:24,0.073,0.0,0.055,0.001
21/11/2021,09:27:25,0.074,0.0,0.056,0.001
21/11/2021,09:28:25,0.075,0.0,0.058,0.002
21/11/2021,09:29:26,0.076,0.0,0.059,0.001
21/11/2021,09:30:24,0.077,0.0,0.06,0.001
21/11/2021,09:31:25,0.079,0.0,0.062,0.002
21/11/2021,09:32:24,0.080,0.0,0.063,0.001
21/11/2021,09:33:25,0.081,0.0,0.064,0.001
21/11/2021,09:34:25,0.082,0.0,0.066,0.002
21/11/2021,09:35:25,0.083,0.0,0.067,0.001
21/11/2021,09:36:26,0.085,0.0,0.068,0.001
21/11/2021,09:37:24,0.085,0.0,0.07,0.002
21/11/2021,09:38:25,0.086,0.0,0.071,0.001
21/11/2021,09:39:24,0.088,0.0,0.073,0.002
21/11/2021,09:40:26,0.088,0.0,0.074,0.001
21/11/2021,09:41:33,0.089,0.0,0.076,0.002
21/11/2021,09:42:23,0.090,0.0,0.077,0.001
21/11/2021,09:43:25,0.092,0.0,0.079,0.002
21/11/2021,09:44:34,0.093,0.0,0.08,0.001
21/11/2021,09:45:23,0.092,0.0,0.082,0.002
21/11/2021,09:46:25,0.093,0.0,0.083,0.001
21/11/2021,09:47:25,0.093,0.0,0.085,0.002
21/11/2021,09:48:25,0.093,0.0,0.086,0.001
21/11/2021,09:49:25,0.093,0.0,0.088,0.002
21/11/2021,09:50:25,0.092,0.0,0.089,0.001
21/11/2021,09:51:24,0.093,0.0,0.091,0.002
21/11/2021,09:52:26,0.095,0.0,0.093,0.002
21/11/2021,09:53:24,0.095,0.0,0.094,0.001
21/11/2021,09:54:33,0.093,0.0,0.096,0.002
21/11/2021,09:55:25,0.089,0.0,0.097,0.001
21/11/2021,09:56:25,0.087,0.0,0.099,0.002
21/11/2021,09:57:34,0.089,0.0,0.1,0.001
21/11/2021,09:58:23,0.091,0.0,0.102,0.002
21/11/2021,09:59:25,0.093,0.0,0.103,0.001
21/11/2021,10:00:32,0.096,0.0,0.105,0.002
21/11/2021,10:01:24,0.096,0.0,0.106,0.001
21/11/2021,10:02:25,0.097,0.0,0.108,0.002
21/11/2021,10:03:25,0.096,0.0,0.11,0.002
21/11/2021,10:04:25,0.097,0.0,0.111,0.001
21/11/2021,10:05:26,0.095,0.0,0.113,0.002
21/11/2021,10:06:24,0.094,0.0,0.114,0.001
21/11/2021,10:07:25,0.098,0.0,0.116,0.002
21/11/2021,10:08:25,0.101,0.0,0.118,0.002
21/11/2021,10:09:25,0.102,0.0,0.119,0.001
21/11/2021,10:10:25,0.104,0.0,0.121,0.002
21/11/2021,10:11:25,0.105,0.0,0.123,0.002
21/11/2021,10:12:25,0.102,0.0,0.124,0.001
21/11/2021,10:13:34,0.103,0.0,0.126,0.002
21/11/2021,10:14:23,0.103,0.0,0.128,0.002
21/11/2021,10:15:25,0.103,0.0,0.13,0.002
21/11/2021,10:16:26,0.104,0.0,0.131,0.001
21/11/2021,10:17:25,0.106,0.0,0.133,0.002
21/11/2021,10:18:26,0.105,0.0,0.135,0.002
21/11/2021,10:19:18,0.105,0.0,0.136,0.001
21/11/2021,10:20:25,0.105,0.0,0.138,0.002
21/11/2021,10:21:25,0.105,0.0,0.14,0.002
21/11/2021,10:22:26,0.110,0.0,0.142,0.002
21/11/2021,10:23:25,0.114,0.0,0.144,0.002
21/11/2021,10:24:25,0.117,0.0,0.146,0.002
21/11/2021,10:25:26,0.120,0.0,0.148,0.002
21/11/2021,10:26:24,0.122,0.0,0.15,0.002
21/11/2021,10:27:25,0.127,0.0,0.152,0.002
21/11/2021,10:28:25,0.135,0.0,0.154,0.002
21/11/2021,10:29:25,0.133,0.0,0.156,0.002
21/11/2021,10:30:25,0.132,0.0,0.158,0.002
21/11/2021,10:31:24,0.132,0.0,0.16,0.002
21/11/2021,10:33:26,0.133,0.0,0.165,0.005
21/11/2021,10:34:35,0.135,0.0,0.168,0.003
21/11/2021,10:35:25,0.138,0.0,0.169,0.001
21/11/2021,10:36:26,0.146,0.0,0.172,0.003
21/11/2021,10:37:25,0.149,0.0,0.174,0.002
21/11/2021,10:38:24,0.149,0.0,0.177,0.003
21/11/2021,10:39:25,0.150,0.0,0.179,0.002
21/11/2021,10:40:24,0.147,0.0,0.182,0.003
21/11/2021,10:41:25,0.150,0.0,0.184,0.002
21/11/2021,10:42:24,0.152,0.0,0.187,0.003
21/11/2021,10:43:25,0.152,0.0,0.189,0.002
21/11/2021,10:44:33,0.156,0.0,0.192,0.003
21/11/2021,10:45:25,0.151,0.0,0.194,0.002
21/11/2021,10:46:25,0.152,0.0,0.197,0.003
21/11/2021,10:47:34,0.149,0.0,0.2,0.003
21/11/2021,10:48:26,0.153,0.0,0.202,0.002
21/11/2021,10:49:25,0.153,0.0,0.204,0.002
21/11/2021,10:50:25,0.161,0.0,0.207,0.003
21/11/2021,10:51:25,0.159,0.0,0.21,0.003
21/11/2021,10:52:25,0.163,0.0,0.213,0.003
21/11/2021,10:53:25,0.164,0.0,0.215,0.002
21/11/2021,10:54:28,0.165,0.0,0.218,0.003
21/11/2021,10:55:26,0.166,0.0,0.221,0.003
21/11/2021,10:56:24,0.166,0.0,0.223,0.002
21/11/2021,10:58:26,0.168,0.0,0.229,0.006
21/11/2021,10:59:25,0.168,0.0,0.232,0.003
21/11/2021,11:00:25,0.169,0.0,0.235,0.003
21/11/2021,11:01:25,0.168,0.0,0.237,0.002
21/11/2021,11:02:25,0.170,0.0,0.24,0.003
21/11/2021,11:03:25,0.170,0.0,0.243,0.003
21/11/2021,11:04:25,0.171,0.0,0.246,0.003
21/11/2021,11:05:25,0.172,0.0,0.249,0.003
21/11/2021,11:06:25,0.171,0.0,0.252,0.003
21/11/2021,11:07:25,0.173,0.0,0.255,0.003
21/11/2021,11:08:25,0.173,0.0,0.258,0.003
21/11/2021,11:09:26,0.174,0.0,0.26,0.002
21/11/2021,11:10:25,0.173,0.0,0.263,0.003
21/11/2021,11:11:25,0.175,0.0,0.266,0.003
21/11/2021,11:12:24,0.175,0.0,0.269,0.003
21/11/2021,11:13:25,0.176,0.0,0.272,0.003
21/11/2021,11:14:25,0.176,0.0,0.275,0.003
21/11/2021,11:15:25,0.178,0.0,0.278,0.003
21/11/2021,11:16:25,0.177,0.0,0.281,0.003
21/11/2021,11:17:26,0.178,0.0,0.284,0.003
21/11/2021,11:18:25,0.179,0.0,0.287,0.003
21/11/2021,11:19:25,0.179,0.0,0.29,0.003
21/11/2021,11:20:25,0.180,0.0,0.293,0.003
21/11/2021,11:21:33,0.180,0.0,0.296,0.003
21/11/2021,11:22:25,0.180,0.0,0.299,0.003
21/11/2021,11:23:26,0.180,0.0,0.302,0.003
21/11/2021,11:24:25,0.181,0.0,0.305,0.003
21/11/2021,11:25:25,0.182,0.0,0.308,0.003
21/11/2021,11:26:25,0.181,0.0,0.311,0.003
21/11/2021,11:27:25,0.182,0.0,0.314,0.003
21/11/2021,11:28:25,0.182,0.0,0.317,0.003
21/11/2021,11:29:25,0.182,0.0,0.32,0.003
21/11/2021,11:30:26,0.184,0.0,0.323,0.003
21/11/2021,11:31:25,0.183,0.0,0.326,0.003
21/11/2021,11:32:24,0.178,0.0,0.329,0.003
21/11/2021,11:33:26,0.184,0.0,0.332,0.003
21/11/2021,11:34:24,0.184,0.0,0.335,0.003
21/11/2021,11:35:26,0.184,0.0,0.338,0.003
21/11/2021,11:36:25,0.185,0.0,0.341,0.003
21/11/2021,11:37:25,0.186,0.0,0.344,0.003
21/11/2021,11:38:26,0.185,0.0,0.348,0.004
21/11/2021,11:39:25,0.185,0.0,0.351,0.003
21/11/2021,11:40:25,0.187,0.0,0.354,0.003
21/11/2021,11:41:26,0.184,0.0,0.357,0.003
21/11/2021,11:42:25,0.175,0.0,0.36,0.003
21/11/2021,11:43:33,0.187,0.0,0.363,0.003
21/11/2021,11:44:25,0.177,0.0,0.366,0.003
21/11/2021,11:45:25,0.186,0.0,0.369,0.003
21/11/2021,11:46:26,0.172,0.0,0.372,0.003
21/11/2021,11:47:26,0.184,0.0,0.375,0.003
21/11/2021,11:48:25,0.172,0.0,0.378,0.003
21/11/2021,11:49:24,0.168,0.0,0.381,0.003
21/11/2021,11:50:25,0.169,0.0,0.384,0.003
21/11/2021,11:51:25,0.168,0.0,0.387,0.003
21/11/2021,11:52:25,0.166,0.0,0.389,0.002
21/11/2021,11:53:26,0.165,0.0,0.392,0.003
21/11/2021,11:54:27,0.175,0.0,0.395,0.003
21/11/2021,11:55:25,0.167,0.0,0.398,0.003
21/11/2021,11:56:25,0.172,0.0,0.401,0.003
21/11/2021,11:57:25,0.171,0.0,0.403,0.002
21/11/2021,11:58:33,0.167,0.0,0.407,0.004
21/11/2021,11:59:23,0.183,0.0,0.409,0.002
21/11/2021,12:00:25,0.182,0.0,0.412,0.003
21/11/2021,12:01:24,0.184,0.0,0.415,0.003
21/11/2021,12:02:25,0.174,0.0,0.418,0.003
21/11/2021,12:03:33,0.168,0.0,0.422,0.004
21/11/2021,12:04:34,0.180,0.0,0.425,0.003
21/11/2021,12:05:24,0.173,0.0,0.427,0.002
21/11/2021,12:06:25,0.175,0.0,0.43,0.003
21/11/2021,12:07:34,0.160,0.0,0.433,0.003
21/11/2021,12:08:25,0.149,0.0,0.436,0.003
21/11/2021,12:09:26,0.142,0.0,0.438,0.002
21/11/2021,12:10:25,0.134,0.0,0.44,0.002
21/11/2021,12:11:25,0.128,0.0,0.442,0.002
21/11/2021,12:12:24,0.128,0.0,0.444,0.002
21/11/2021,12:13:25,0.124,0.0,0.447,0.003
21/11/2021,12:14:26,0.115,0.0,0.449,0.002
21/11/2021,12:15:25,0.114,0.0,0.45,0.001
21/11/2021,12:16:34,0.126,0.0,0.453,0.003
21/11/2021,12:17:25,0.131,0.0,0.455,0.002
21/11/2021,12:18:25,0.143,0.0,0.457,0.002
21/11/2021,12:19:25,0.148,0.0,0.459,0.002
21/11/2021,12:20:34,0.150,0.0,0.462,0.003
21/11/2021,12:21:23,0.159,0.0,0.464,0.002
21/11/2021,12:22:25,0.149,0.0,0.467,0.003
21/11/2021,12:23:33,0.150,0.0,0.47,0.003
21/11/2021,12:24:25,0.152,0.0,0.472,0.002
21/11/2021,12:25:25,0.154,0.0,0.475,0.003
21/11/2021,12:26:26,0.149,0.0,0.477,0.002
21/11/2021,12:27:26,0.162,0.0,0.48,0.003
21/11/2021,12:28:25,0.145,0.0,0.482,0.002
21/11/2021,12:29:25,0.155,0.0,0.485,0.003
21/11/2021,12:30:25,0.145,0.0,0.487,0.002
21/11/2021,12:31:24,0.138,0.0,0.489,0.002
21/11/2021,12:32:25,0.135,0.0,0.492,0.003
21/11/2021,12:33:25,0.137,0.0,0.494,0.002
21/11/2021,12:34:25,0.136,0.0,0.496,0.002
21/11/2021,12:35:26,0.136,0.0,0.499,0.003
21/11/2021,12:36:24,0.134,0.0,0.501,0.002
21/11/2021,12:37:25,0.128,0.0,0.503,0.002
21/11/2021,12:38:25,0.126,0.0,0.505,0.002
21/11/2021,12:39:25,0.130,0.0,0.507,0.002
21/11/2021,12:40:25,0.125,0.0,0.509,0.002
21/11/2021,12:41:24,0.132,0.0,0.511,0.002
21/11/2021,12:42:25,0.139,0.0,0.514,0.003
21/11/2021,12:43:25,0.142,0.0,0.516,0.002
21/11/2021,12:44:33,0.148,0.0,0.519,0.003
21/11/2021,12:45:26,0.146,0.0,0.521,0.002
21/11/2021,12:46:26,0.148,0.0,0.524,0.003
21/11/2021,12:47:33,0.159,0.0,0.526,0.002
21/11/2021,12:48:25,0.149,0.0,0.529,0.003
21/11/2021,12:49:26,0.149,0.0,0.531,0.002
21/11/2021,12:50:26,0.153,0.0,0.534,0.003
21/11/2021,12:51:25,0.156,0.0,0.536,0.002
21/11/2021,12:52:25,0.160,0.0,0.539,0.003
21/11/2021,12:53:26,0.159,0.0,0.541,0.002
21/11/2021,12:54:24,0.149,0.0,0.544,0.003
21/11/2021,12:55:25,0.157,0.0,0.547,0.003
21/11/2021,12:56:25,0.155,0.0,0.549,0.002
21/11/2021,12:57:25,0.155,0.0,0.552,0.003
21/11/2021,12:58:25,0.153,0.0,0.554,0.002
21/11/2021,12:59:25,0.152,0.0,0.557,0.003
21/11/2021,13:00:25,0.151,0.0,0.559,0.002
21/11/2021,13:01:25,0.150,0.0,0.562,0.003
21/11/2021,13:02:25,0.149,0.0,0.564,0.002
21/11/2021,13:03:26,0.148,0.0,0.567,0.003
21/11/2021,13:04:25,0.147,0.0,0.569,0.002
21/11/2021,13:05:25,0.148,0.0,0.572,0.003
21/11/2021,13:06:25,0.146,0.0,0.574,0.002
21/11/2021,13:07:26,0.144,0.0,0.577,0.003
21/11/2021,13:08:25,0.144,0.0,0.579,0.002
21/11/2021,13:09:25,0.141,0.0,0.581,0.002
21/11/2021,13:10:25,0.141,0.0,0.584,0.003
21/11/2021,13:11:34,0.140,0.0,0.586,0.002
21/11/2021,13:12:25,0.138,0.0,0.588,0.002
21/11/2021,13:13:26,0.136,0.0,0.591,0.003
21/11/2021,13:14:33,0.134,0.0,0.593,0.002
21/11/2021,13:15:25,0.132,0.0,0.595,0.002
21/11/2021,13:16:26,0.130,0.0,0.597,0.002
21/11/2021,13:17:25,0.129,0.0,0.6,0.003
21/11/2021,13:18:27,0.126,0.0,0.602,0.002
21/11/2021,13:19:25,0.126,0.0,0.604,0.002
21/11/2021,13:20:25,0.122,0.0,0.606,0.002
21/11/2021,13:21:25,0.119,0.0,0.608,0.002
21/11/2021,13:22:34,0.116,0.0,0.61,0.002
21/11/2021,13:23:23,0.116,0.0,0.612,0.002
21/11/2021,13:24:25,0.115,0.0,0.614,0.002
21/11/2021,13:25:25,0.109,0.0,0.615,0.001
21/11/2021,13:26:25,0.103,0.0,0.617,0.002
21/11/2021,13:27:34,0.106,0.0,0.619,0.002
21/11/2021,13:28:23,0.100,0.0,0.621,0.002
21/11/2021,13:29:26,0.094,0.0,0.622,0.001
21/11/2021,13:30:25,0.089,0.0,0.624,0.002
21/11/2021,13:31:25,0.088,0.0,0.625,0.001
21/11/2021,13:32:26,0.089,0.0,0.627,0.002
21/11/2021,13:33:25,0.089,0.0,0.628,0.001
21/11/2021,13:34:25,0.085,0.0,0.63,0.002
21/11/2021,13:35:34,0.079,0.0,0.631,0.001
21/11/2021,13:36:24,0.076,0.0,0.632,0.001
21/11/2021,13:37:25,0.068,0.0,0.633,0.001
21/11/2021,13:38:34,0.062,0.0,0.635,0.002
21/11/2021,13:39:25,0.060,0.0,0.636,0.001
21/11/2021,13:40:25,0.061,0.0,0.637,0.001
21/11/2021,13:41:25,0.060,0.0,0.638,0.001
21/11/2021,13:42:25,0.061,0.0,0.639,0.001
21/11/2021,13:43:24,0.065,0.0,0.64,0.001
21/11/2021,13:44:25,0.067,0.0,0.641,0.001
21/11/2021,13:45:25,0.067,0.0,0.642,0.001
21/11/2021,13:46:25,0.068,0.0,0.643,0.001
21/11/2021,13:47:25,0.070,0.0,0.644,0.001
21/11/2021,13:48:25,0.069,0.0,0.645,0.001
21/11/2021,13:49:25,0.071,0.0,0.647,0.002
21/11/2021,13:50:25,0.073,0.0,0.648,0.001
21/11/2021,13:51:34,0.072,0.0,0.649,0.001
21/11/2021,13:52:23,0.071,0.0,0.65,0.001
21/11/2021,13:53:34,0.067,0.0,0.651,0.001
21/11/2021,13:54:24,0.065,0.0,0.652,0.001
21/11/2021,13:55:25,0.061,0.0,0.653,0.001
21/11/2021,13:56:25,0.050,0.0,0.654,0.001
21/11/2021,13:57:25,0.044,0.0,0.655,0.001
21/11/2021,13:58:26,0.049,0.0,0.656,0.001
21/11/2021,13:59:33,0.053,0.0,0.657,0.001
21/11/2021,14:00:25,0.052,0.0,0.658,0.001
21/11/2021,14:01:25,0.048,0.0,0.658,0.0
21/11/2021,14:02:26,0.047,0.0,0.659,0.001
21/11/2021,14:03:26,0.050,0.0,0.66,0.001
21/11/2021,14:04:26,0.055,0.0,0.661,0.001
21/11/2021,14:05:25,0.060,0.0,0.662,0.001
21/11/2021,14:06:25,0.063,0.0,0.663,0.001
21/11/2021,14:07:25,0.063,0.0,0.664,0.001
21/11/2021,14:08:25,0.063,0.0,0.665,0.001
21/11/2021,14:09:26,0.065,0.0,0.666,0.001
21/11/2021,14:10:25,0.064,0.0,0.667,0.001
21/11/2021,14:11:25,0.065,0.0,0.668,0.001
21/11/2021,14:12:33,0.066,0.0,0.669,0.001
21/11/2021,14:13:25,0.064,0.0,0.67,0.001
21/11/2021,14:14:25,0.062,0.0,0.671,0.001
21/11/2021,14:15:34,0.062,0.0,0.673,0.002
21/11/2021,14:16:24,0.062,0.0,0.673,0.0
21/11/2021,14:17:25,0.063,0.0,0.675,0.002
21/11/2021,14:18:27,0.064,0.0,0.676,0.001
21/11/2021,14:19:25,0.065,0.0,0.677,0.001
21/11/2021,14:21:26,0.064,0.0,0.679,0.002
21/11/2021,14:22:25,0.062,0.0,0.68,0.001
21/11/2021,14:23:25,0.061,0.0,0.681,0.001
21/11/2021,14:24:25,0.060,0.0,0.682,0.001
21/11/2021,14:25:25,0.059,0.0,0.683,0.001
21/11/2021,14:26:25,0.059,0.0,0.684,0.001
21/11/2021,14:27:25,0.058,0.0,0.685,0.001
21/11/2021,14:28:25,0.057,0.0,0.686,0.001
21/11/2021,14:29:25,0.056,0.0,0.687,0.001
21/11/2021,14:30:33,0.055,0.0,0.688,0.001
21/11/2021,14:31:25,0.054,0.0,0.689,0.001
21/11/2021,14:32:25,0.053,0.0,0.689,-0.0
21/11/2021,14:33:34,0.051,0.0,0.69,0.001
21/11/2021,14:34:27,0.049,0.0,0.691,0.001
21/11/2021,14:35:25,0.047,0.0,0.692,0.001
21/11/2021,14:36:33,0.047,0.0,0.693,0.001
21/11/2021,14:37:24,0.045,0.0,0.693,0.0
21/11/2021,14:38:26,0.044,0.0,0.694,0.001
21/11/2021,14:39:25,0.044,0.0,0.695,0.001
21/11/2021,14:40:26,0.044,0.0,0.696,0.001
21/11/2021,14:41:25,0.044,0.0,0.696,0.0
21/11/2021,14:42:25,0.043,0.0,0.697,0.001
21/11/2021,14:43:25,0.042,0.0,0.698,0.001
21/11/2021,14:44:25,0.041,0.0,0.699,0.001
21/11/2021,14:45:25,0.041,0.0,0.699,-0.0
21/11/2021,14:46:26,0.041,0.0,0.7,0.001
21/11/2021,14:47:25,0.041,0.0,0.701,0.001
21/11/2021,14:48:34,0.040,0.0,0.701,0.0
21/11/2021,14:49:34,0.040,0.0,0.702,0.001
21/11/2021,14:50:24,0.039,0.0,0.703,0.001
21/11/2021,14:51:34,0.039,0.0,0.703,0.0
21/11/2021,14:52:24,0.038,0.0,0.704,0.001
21/11/2021,14:53:26,0.038,0.0,0.705,0.001
21/11/2021,14:54:25,0.036,0.0,0.705,0.0
21/11/2021,14:55:26,0.036,0.0,0.706,0.001
21/11/2021,14:56:25,0.034,0.0,0.706,0.0
21/11/2021,14:57:26,0.034,0.0,0.707,0.001
21/11/2021,14:58:25,0.030,0.0,0.707,-0.0
21/11/2021,14:59:25,0.029,0.0,0.708,0.001
21/11/2021,15:00:26,0.026,0.0,0.708,0.0
21/11/2021,15:01:24,0.024,0.0,0.709,0.001
21/11/2021,15:02:26,0.025,0.0,0.709,-0.0
21/11/2021,15:03:26,0.025,0.0,0.71,0.001
21/11/2021,15:04:25,0.026,0.0,0.71,0.0
21/11/2021,15:05:25,0.027,0.0,0.71,0.0
21/11/2021,15:06:26,0.027,0.0,0.711,0.001
21/11/2021,15:07:26,0.027,0.0,0.711,0.0
21/11/2021,15:08:27,0.027,0.0,0.712,0.001
21/11/2021,15:09:26,0.026,0.0,0.712,-0.0
21/11/2021,15:10:25,0.026,0.0,0.713,0.001
21/11/2021,15:11:25,0.025,0.0,0.713,0.0
21/11/2021,15:12:33,0.024,0.0,0.714,0.001
21/11/2021,15:13:25,0.024,0.0,0.714,-0.0
21/11/2021,15:14:26,0.023,0.0,0.714,-0.0
21/11/2021,15:15:26,0.023,0.0,0.715,0.001
21/11/2021,15:16:26,0.022,0.0,0.715,0.0
21/11/2021,15:17:16,0.022,0.0,0.715,0.0
21/11/2021,15:18:25,0.020,0.0,0.716,0.001
21/11/2021,15:19:25,0.020,0.0,0.716,0.0
21/11/2021,15:20:25,0.019,0.0,0.716,0.0
21/11/2021,15:21:26,0.019,0.0,0.717,0.001
21/11/2021,15:22:26,0.018,0.0,0.717,-0.0
21/11/2021,15:23:25,0.018,0.0,0.717,-0.0
21/11/2021,15:24:26,0.016,0.0,0.718,0.001
21/11/2021,15:25:34,0.015,0.0,0.718,0.0
21/11/2021,15:26:25,0.015,0.0,0.718,0.0
21/11/2021,15:27:26,0.014,0.0,0.718,0.0
21/11/2021,15:28:34,0.013,0.0,0.719,0.001
21/11/2021,15:29:24,0.014,0.0,0.719,-0.0
21/11/2021,15:30:25,0.014,0.0,0.719,-0.0
21/11/2021,15:31:25,0.013,0.0,0.719,-0.0
21/11/2021,15:32:26,0.014,0.0,0.72,0.001
21/11/2021,15:33:26,0.013,0.0,0.72,0.0
21/11/2021,15:34:25,0.013,0.0,0.72,0.0
21/11/2021,15:35:25,0.012,0.0,0.72,0.0
21/11/2021,15:36:25,0.012,0.0,0.72,0.0
21/11/2021,15:37:26,0.011,0.0,0.721,0.001
21/11/2021,15:38:25,0.011,0.0,0.721,0.0
21/11/2021,15:39:25,0.010,0.0,0.721,0.0
21/11/2021,15:40:25,0.009,0.0,0.721,0.0
21/11/2021,15:41:25,0.009,0.0,0.721,0.0
21/11/2021,15:42:25,0.009,0.0,0.721,0.0
21/11/2021,15:43:26,0.008,0.0,0.722,0.001
21/11/2021,15:44:26,0.008,0.0,0.722,0.0
21/11/2021,15:45:25,0.008,0.0,0.722,0.0
21/11/2021,15:46:34,0.007,0.0,0.722,0.0
21/11/2021,15:47:26,0.007,0.0,0.722,0.0
21/11/2021,15:48:26,0.008,0.0,0.722,0.0
21/11/2021,15:49:34,0.006,0.0,0.722,0.0
21/11/2021,15:50:27,0.006,0.0,0.722,0.0
21/11/2021,15:51:27,0.006,0.0,0.723,0.001
21/11/2021,15:52:26,0.006,0.0,0.723,0.0
21/11/2021,15:53:26,0.007,0.0,0.723,0.0
21/11/2021,15:54:25,0.006,0.0,0.723,0.0
21/11/2021,15:55:25,0.005,0.0,0.723,0.0
21/11/2021,15:56:26,0.005,0.0,0.723,0.0
21/11/2021,15:57:25,0.006,0.0,0.723,0.0
21/11/2021,15:58:26,0.005,0.0,0.723,0.0
21/11/2021,15:59:25,0.005,0.0,0.723,0.0
21/11/2021,16:00:26,0.004,0.0,0.723,0.0
21/11/2021,16:01:25,0.004,0.0,0.723,0.0
21/11/2021,16:02:25,0.005,0.0,0.723,0.0
21/11/2021,16:03:25,0.004,0.0,0.723,0.0
21/11/2021,16:04:26,0.004,0.0,0.723,0.0
21/11/2021,16:05:26,0.004,0.0,0.723,0.0
21/11/2021,16:06:25,0.003,0.0,0.723,0.0
